topology,method,seed,epoch,train_local_loss,train_forward_loss,train_accuracy,test_loss,test_accuracy,mean_residual_norm,mean_dual_norm
native,pcalm,6,10,0.11717203352600336,0.14961285889148712,1.0,0.14795415103435516,1.0,0.16867144668746428,0.4862938201185898
native,pcalm,6,11,0.10239906283095479,0.1321350336074829,1.0,0.13051244616508484,1.0,0.1589042767106245,0.45798801065029693
native,pcalm,6,12,0.09097470855340362,0.11880988627672195,1.0,0.11726396530866623,1.0,0.15036069257863952,0.43316213794605574
degree_preserving,bp,6,1,2.3850468173623085,1.7180126905441284,0.25,1.7121224403381348,0.25,0.0,0.0
degree_preserving,bp,6,2,1.309126254171133,0.9315256476402283,0.0625,0.9272220134735107,0.04296875,0.0,0.0
degree_preserving,bp,6,3,0.7300633564591408,0.5525732636451721,0.25,0.5497982501983643,0.25,0.0,0.0
degree_preserving,bp,6,4,0.4660689849406481,0.39506644010543823,0.38671875,0.39334869384765625,0.39453125,0.0,0.0
degree_preserving,bp,6,5,0.36446318589150906,0.3360351622104645,0.548828125,0.33483633399009705,0.5625,0.0,0.0
degree_preserving,bp,6,6,0.3231577407568693,0.3099527955055237,0.51953125,0.30887842178344727,0.51171875,0.0,0.0
degree_preserving,bp,6,7,0.3008555509150028,0.29051557183265686,0.51171875,0.28941279649734497,0.5078125,0.0,0.0
degree_preserving,bp,6,8,0.2824566401541233,0.272720605134964,0.51171875,0.27165845036506653,0.5078125,0.0,0.0
degree_preserving,bp,6,9,0.2647982221096754,0.2552456259727478,0.564453125,0.25425899028778076,0.5703125,0.0,0.0
degree_preserving,bp,6,10,0.24723635613918304,0.23794159293174744,0.607421875,0.23719315230846405,0.6015625,0.0,0.0
degree_preserving,bp,6,11,0.22996542137116194,0.22051696479320526,0.728515625,0.22007720172405243,0.72265625,0.0,0.0
degree_preserving,bp,6,12,0.2129648644477129,0.2042476087808609,0.75,0.2041020542383194,0.75,0.0,0.0
degree_preserving,pc,6,1,1.5871799662709236,1.7206478118896484,0.25,1.7148483991622925,0.25,0.734192339257182,0.0
degree_preserving,pc,6,2,0.9167684391140938,0.925670862197876,0.169921875,0.921417772769928,0.15234375,0.5129094434378203,0.0
degree_preserving,pc,6,3,0.5247662756592035,0.5414506196975708,0.25,0.5386939644813538,0.25,0.3637175887076107,0.0
degree_preserving,pc,6,4,0.33612271025776863,0.38634923100471497,0.443359375,0.38460999727249146,0.44140625,0.28445970901763457,0.0
degree_preserving,pc,6,5,0.26526148803532124,0.33144813776016235,0.64453125,0.3301933705806732,0.62890625,0.25072034493011114,0.0
degree_preserving,pc,6,6,0.23784590605646372,0.30685165524482727,0.52734375,0.30569007992744446,0.515625,0.23544373832191923,0.0
degree_preserving,pc,6,7,0.2229504706338048,0.28780508041381836,0.51953125,0.2866070568561554,0.515625,0.22602957969017248,0.0
degree_preserving,pc,6,8,0.20970581099390984,0.2692743241786957,0.529296875,0.26810798048973083,0.53125,0.21801357008128738,0.0
degree_preserving,pc,6,9,0.1958685638383031,0.25001978874206543,0.640625,0.2489284873008728,0.6328125,0.2097828726437001,0.0
degree_preserving,pc,6,10,0.18122406117618084,0.2309165596961975,0.6875,0.2300882190465927,0.66796875,0.20189089228733792,0.0
degree_preserving,pc,6,11,0.16683879680931568,0.21303287148475647,0.736328125,0.21255436539649963,0.74609375,0.1947859082793002,0.0
degree_preserving,pc,6,12,0.1537475073710084,0.19791185855865479,0.75,0.19771406054496765,0.75,0.1886116199590712,0.0
degree_preserving,pcalm,6,1,1.634214386343956,1.7213335037231445,0.25,1.7155578136444092,0.25,0.6980687191632265,2.026919070412987
degree_preserving,pcalm,6,2,0.9407575726509094,0.9272117018699646,0.162109375,0.9229850172996521,0.1484375,0.4878045936735968,1.4106601012754254
degree_preserving,pcalm,6,3,0.537936307489872,0.5432472229003906,0.25,0.5405062437057495,0.25,0.34590826533773605,0.998539366737532
degree_preserving,pcalm,6,4,0.3447437472641468,0.3876875936985016,0.431640625,0.3859511911869049,0.4375,0.27035545092076063,0.7811825363714888
degree_preserving,pcalm,6,5,0.27201989386230707,0.3325525224208832,0.64453125,0.3312954902648926,0.62890625,0.23805387934407918,0.6883003603325051
degree_preserving,pcalm,6,6,0.24404555652290583,0.3084278106689453,0.525390625,0.30726662278175354,0.515625,0.22356227614121357,0.6459611544887593
degree_preserving,pcalm,6,7,0.22931386437267065,0.29027312994003296,0.51953125,0.28907111287117004,0.51171875,0.21483777062530862,0.6200556750900432
degree_preserving,pcalm,6,8,0.21664517279714346,0.27301228046417236,0.51953125,0.27182668447494507,0.51171875,0.2075535639669397,0.5983296985996276
degree_preserving,pcalm,6,9,0.203703916631639,0.25533971190452576,0.607421875,0.2541932761669159,0.59765625,0.20021290674776537,0.5764277297512308
degree_preserving,pcalm,6,10,0.1899908147752285,0.2373587042093277,0.640625,0.23642733693122864,0.6328125,0.19319719556854884,0.5555543504033267
degree_preserving,pcalm,6,11,0.17585624009370804,0.21943098306655884,0.724609375,0.21881723403930664,0.72265625,0.18668027665504874,0.536330212795292
degree_preserving,pcalm,6,12,0.1621641581878066,0.20338281989097595,0.740234375,0.20307694375514984,0.74609375,0.18075776689996323,0.5190303374583891
random,bp,6,1,2.1847942173480988,1.5079342126846313,0.25,1.5064632892608643,0.25,0.0,0.0
random,bp,6,2,1.093425378203392,0.7187915444374084,0.25,0.7174062728881836,0.25,0.0,0.0
random,bp,6,3,0.5360451731830835,0.38722047209739685,0.65625,0.3858715891838074,0.6796875,0.0,0.0
random,bp,6,4,0.3282552110031247,0.2824190557003021,0.748046875,0.2809995114803314,0.75,0.0,0.0
random,bp,6,5,0.2621231246739626,0.24102360010147095,0.744140625,0.2396172732114792,0.74609375,0.0,0.0
random,bp,6,6,0.22923781536519527,0.2170896977186203,0.99609375,0.21571804583072662,1.0,0.0,0.0
random,bp,6,7,0.20800659246742725,0.1979275643825531,0.998046875,0.19661584496498108,1.0,0.0,0.0
random,bp,6,8,0.19046853948384523,0.18176424503326416,1.0,0.18053114414215088,1.0,0.0,0.0
random,bp,6,9,0.1752941058948636,0.16753645241260529,1.0,0.1663665473461151,1.0,0.0,0.0
random,bp,6,10,0.16185345593839884,0.1555905044078827,1.0,0.15449827909469604,1.0,0.0,0.0
random,bp,6,11,0.15088911727070808,0.14554977416992188,1.0,0.14455512166023254,1.0,0.0,0.0
random,bp,6,12,0.14181554317474365,0.13763850927352905,1.0,0.13672244548797607,1.0,0.0,0.0
random,pc,6,1,1.452458955347538,1.5125982761383057,0.25,1.5111169815063477,0.25,0.7027204724145122,0.0
random,pc,6,2,0.764862272888422,0.7247090339660645,0.251953125,0.7233126759529114,0.25,0.47281597345136106,0.0
random,pc,6,3,0.3934220764786005,0.3870469033718109,0.638671875,0.3857637345790863,0.62890625,0.3126812779009924,0.0
random,pc,6,4,0.2450456628575921,0.2773208022117615,0.75,0.27603453397750854,0.75,0.23287901594934132,0.0
random,pc,6,5,0.1961505701765418,0.23700444400310516,0.748046875,0.23572593927383423,0.75,0.2040575446905374,0.0
random,pc,6,6,0.17271141707897186,0.21438735723495483,0.998046875,0.2131146937608719,1.0,0.1905127161492904,0.0
random,pc,6,7,0.15726012643426657,0.1959352344274521,1.0,0.19470207393169403,1.0,0.18178977651768946,0.0
random,pc,6,8,0.14397314097732306,0.18013052642345428,1.0,0.17896708846092224,1.0,0.17462274203110914,0.0
random,pc,6,9,0.1323663117364049,0.16618308424949646,1.0,0.16507375240325928,1.0,0.16808468399540288,0.0
random,pc,6,10,0.1220409944653511,0.1545024961233139,1.0,0.15346454083919525,1.0,0.16228784980557975,0.0
random,pc,6,11,0.1135612023063004,0.14469698071479797,1.0,0.14374054968357086,1.0,0.15750537910692705,0.0
random,pc,6,12,0.10646164370700717,0.13682430982589722,1.0,0.13593147695064545,1.0,0.1535096626515345,0.0
random,pcalm,6,1,1.4951419234275818,1.5131944417953491,0.25,1.511711597442627,0.25,0.6681757338228635,1.9390168582322076
random,pcalm,6,2,0.7852480933070183,0.7269040942192078,0.25,0.7255016565322876,0.25,0.4499426821518379,1.3009330615459476
random,pcalm,6,3,0.40357882529497147,0.38893887400627136,0.63671875,0.3876584768295288,0.625,0.29833952778911527,0.8591077883975231
random,pcalm,6,4,0.25067942310124636,0.2779025137424469,0.75,0.27663522958755493,0.75,0.222259040834615,0.6379030559364764
random,pcalm,6,5,0.20015252381563187,0.23735769093036652,0.748046875,0.2361031174659729,0.75,0.1944404959018963,0.5570454620356031
random,pcalm,6,6,0.17631600704044104,0.21495744585990906,0.998046875,0.21370920538902283,1.0,0.18152474485881007,0.5193974718713434
random,pcalm,6,7,0.16076908819377422,0.1967022716999054,1.0,0.1954929232597351,1.0,0.1732716906844871,0.49532493102378794
random,pcalm,6,8,0.14740951545536518,0.18103131651878357,1.0,0.17989158630371094,1.0,0.16649015326887215,0.475655971080414
random,pcalm,6,9,0.13570209126919508,0.16716229915618896,1.0,0.16607718169689178,1.0,0.16028919397164523,0.45775107420558925
random,pcalm,6,10,0.1252539213746786,0.15548989176750183,1.0,0.1544758677482605,1.0,0.1547769972627672,0.44190291229460854
random,pcalm,6,11,0.11663566203787923,0.14564210176467896,1.0,0.14470824599266052,1.0,0.15020051245422414,0.42881757266877685
random,pcalm,6,12,0.10939045762643218,0.13768412172794342,1.0,0.13681337237358093,1.0,0.14633513987791957,0.4178376585659862
native,bp,7,1,0.7346970662474632,0.49223148822784424,0.25,0.4914012551307678,0.25,0.0,0.0
native,bp,7,2,0.4185643382370472,0.37094560265541077,0.259765625,0.3707023561000824,0.25,0.0,0.0
native,bp,7,3,0.3608332499861717,0.3504352867603302,0.298828125,0.3496740162372589,0.30078125,0.0,0.0
native,bp,7,4,0.34033486619591713,0.32581090927124023,0.490234375,0.32439345121383667,0.4921875,0.0,0.0
native,bp,7,5,0.3126607574522495,0.2959200143814087,0.6328125,0.29386791586875916,0.6015625,0.0,0.0
native,bp,7,6,0.279200604185462,0.2587560713291168,0.75,0.2561843991279602,0.75,0.0,0.0
native,bp,7,7,0.24148408323526382,0.22151343524456024,0.75,0.21895815432071686,0.75,0.0,0.0
native,bp,7,8,0.20793471578508615,0.1936429738998413,0.767578125,0.19168686866760254,0.76171875,0.0,0.0
native,bp,7,9,0.18487782683223486,0.17528606951236725,0.80859375,0.17374514043331146,0.80078125,0.0,0.0
native,bp,7,10,0.16912589687854052,0.16209733486175537,0.978515625,0.16088536381721497,0.98046875,0.0,0.0
native,bp,7,11,0.15707691852003336,0.15102000534534454,1.0,0.15039540827274323,1.0,0.0,0.0
native,bp,7,12,0.1467079152353108,0.1410791575908661,0.998046875,0.14052250981330872,1.0,0.0,0.0
native,pc,7,1,0.519571203738451,0.4919590651988983,0.25,0.4911455810070038,0.25,0.38090605776475667,0.0
native,pc,7,2,0.29854749888181686,0.3714507222175598,0.2578125,0.37121862173080444,0.25,0.2852825622248929,0.0
native,pc,7,3,0.2580215400084853,0.35236024856567383,0.291015625,0.3516204357147217,0.2890625,0.26669893967967556,0.0
native,pc,7,4,0.243785104714334,0.3286980390548706,0.4921875,0.32732093334198,0.4921875,0.2596222949602331,0.0
native,pc,7,5,0.22470667865127325,0.3013455867767334,0.552734375,0.29933229088783264,0.546875,0.25052007323150366,0.0
native,pc,7,6,0.20241627003997564,0.26770269870758057,0.73828125,0.2650807499885559,0.73828125,0.23915868803548315,0.0
native,pc,7,7,0.17694422882050276,0.23181578516960144,0.75,0.22897066175937653,0.75,0.2255153935669417,0.0
native,pc,7,8,0.15171484369784594,0.20136715471744537,0.759765625,0.1988794058561325,0.7578125,0.21140982519379273,0.0
native,pc,7,9,0.13216158701106906,0.1794934719800949,0.771484375,0.1775076985359192,0.76171875,0.20004062348016305,0.0
native,pc,7,10,0.11826882744207978,0.16463527083396912,0.8984375,0.16305804252624512,0.921875,0.19188142990606138,0.0
native,pc,7,11,0.10848151380196214,0.15306353569030762,0.998046875,0.15218159556388855,1.0,0.1859861760797988,0.0
native,pc,7,12,0.10062442626804113,0.1432105153799057,0.994140625,0.14242130517959595,0.9921875,0.1810597285827195,0.0
native,pcalm,7,1,0.5322510153055191,0.4919278621673584,0.25,0.49111640453338623,0.25,0.3625810269295471,1.0447943171020597
native,pcalm,7,2,0.30562823079526424,0.37160593271255493,0.2578125,0.37137728929519653,0.25,0.27151256007588626,0.7829559575220628
native,pcalm,7,3,0.2643716661259532,0.3526792824268341,0.2890625,0.3519462049007416,0.2890625,0.2539111641720713,0.7324399002718565
native,pcalm,7,4,0.24994584824889898,0.3291841447353363,0.4921875,0.3278174102306366,0.4921875,0.24719926891460395,0.7129432413057657
native,pcalm,7,5,0.23070730175822973,0.3022719621658325,0.55078125,0.3002721667289734,0.546875,0.238637484217179,0.6882113493193174
native,pcalm,7,6,0.20836766250431538,0.2693217992782593,0.73828125,0.2667059302330017,0.73828125,0.22805050763903031,0.6576497163150634
native,pcalm,7,7,0.18284950871020555,0.23397159576416016,0.75,0.23109754920005798,0.75,0.21536070219493317,0.6212029041853384
native,pcalm,7,8,0.15729491598904133,0.2034461945295334,0.7578125,0.2008705735206604,0.7578125,0.20207683817716315,0.5832122005995188
native,pcalm,7,9,0.13706872146576643,0.18105316162109375,0.765625,0.17896384000778198,0.76171875,0.19115375640103593,0.5520928061996528
native,pcalm,7,10,0.12253907695412636,0.16580714285373688,0.869140625,0.1641302853822708,0.890625,0.18317554719396867,0.5294710836205923
native,pcalm,7,11,0.11235095700249076,0.15405142307281494,0.998046875,0.15308186411857605,1.0,0.17745049659667225,0.5132939063514641
native,pcalm,7,12,0.10426063789054751,0.14415131509304047,0.986328125,0.14328651130199432,0.9921875,0.172696540238879,0.49987403968407307
degree_preserving,bp,7,1,0.4608000721782446,0.3453041911125183,0.357421875,0.34360435605049133,0.38671875,0.0,0.0
degree_preserving,bp,7,2,0.328549450263381,0.3153291940689087,0.50390625,0.3132234513759613,0.5,0.0,0.0
degree_preserving,bp,7,3,0.30270311050117016,0.28522518277168274,0.626953125,0.2828223407268524,0.6640625,0.0,0.0
degree_preserving,bp,7,4,0.27107530180364847,0.2525557279586792,0.71484375,0.24992309510707855,0.72265625,0.0,0.0
degree_preserving,bp,7,5,0.23465542774647474,0.21309347450733185,0.755859375,0.210529625415802,0.76953125,0.0,0.0
degree_preserving,bp,7,6,0.1940065585076809,0.17202049493789673,0.947265625,0.16964662075042725,0.94921875,0.0,0.0
degree_preserving,bp,7,7,0.15614127647131681,0.1373017132282257,0.998046875,0.1353694349527359,0.99609375,0.0,0.0
degree_preserving,bp,7,8,0.12604931136593223,0.11369720101356506,1.0,0.11197312921285629,1.0,0.0,0.0
degree_preserving,bp,7,9,0.10687462193891406,0.09923531115055084,1.0,0.0979418009519577,1.0,0.0,0.0
degree_preserving,bp,7,10,0.09443136723712087,0.08901704847812653,1.0,0.08804772794246674,1.0,0.0,0.0
degree_preserving,bp,7,11,0.08530279994010925,0.08040556311607361,1.0,0.07952265441417694,1.0,0.0,0.0
degree_preserving,bp,7,12,0.07710269000381231,0.07297421991825104,1.0,0.07239066064357758,1.0,0.0,0.0
degree_preserving,pc,7,1,0.330830791965127,0.3450225591659546,0.36328125,0.34330734610557556,0.38671875,0.29668455136561533,0.0
degree_preserving,pc,7,2,0.23688813112676144,0.3157443106174469,0.50390625,0.31361493468284607,0.5,0.2502096158920419,0.0
degree_preserving,pc,7,3,0.2183647295460105,0.286854088306427,0.625,0.28441083431243896,0.66015625,0.24114739987029074,0.0
degree_preserving,pc,7,4,0.19608961511403322,0.25682947039604187,0.705078125,0.25407931208610535,0.71875,0.2304532532240652,0.0
degree_preserving,pc,7,5,0.1710768211632967,0.2207106053829193,0.748046875,0.2178870588541031,0.75,0.21760780349965594,0.0
degree_preserving,pc,7,6,0.14324223715811968,0.1821487694978714,0.865234375,0.1794426292181015,0.8828125,0.2015936459041162,0.0
degree_preserving,pc,7,7,0.11656253645196557,0.14719434082508087,0.998046875,0.14498913288116455,0.9921875,0.1842970724052672,0.0
degree_preserving,pc,7,8,0.09352137567475438,0.12070751935243607,1.0,0.11874805390834808,1.0,0.16731620286251805,0.0
degree_preserving,pc,7,9,0.07746783131733537,0.10263277590274811,1.0,0.10120490193367004,1.0,0.15330507931260703,0.0
degree_preserving,pc,7,10,0.06649679853580892,0.09044300019741058,1.0,0.08924952149391174,1.0,0.14329200491314018,0.0
degree_preserving,pc,7,11,0.05883329454809427,0.08087632060050964,1.0,0.0798504576086998,1.0,0.13600418815864637,0.0
degree_preserving,pc,7,12,0.05241234414279461,0.07283639907836914,1.0,0.07204025983810425,1.0,0.1298019474161265,0.0
degree_preserving,pcalm,7,1,0.33850936964154243,0.3450576961040497,0.361328125,0.343342661857605,0.38671875,0.28247627880773507,0.8132642244381714
degree_preserving,pcalm,7,2,0.2423507310450077,0.3158155083656311,0.50390625,0.3136865496635437,0.5,0.23817497988784453,0.6861999848006235
degree_preserving,pcalm,7,3,0.223586093634367,0.2871556282043457,0.6171875,0.2847154140472412,0.66015625,0.22957405961642507,0.6613951689869282
degree_preserving,pcalm,7,4,0.20115887559950352,0.2575976550579071,0.69921875,0.25484561920166016,0.71875,0.2195148563599408,0.632457810726919
degree_preserving,pcalm,7,5,0.17606888338923454,0.22210809588432312,0.74609375,0.21926425397396088,0.75,0.2075060690549435,0.5980306489691429
degree_preserving,pcalm,7,6,0.14808556297793984,0.1840634047985077,0.85546875,0.1813129484653473,0.86328125,0.19254282331288172,0.5552516591233143
degree_preserving,pcalm,7,7,0.12102386215701699,0.14915397763252258,0.99609375,0.14689834415912628,0.9921875,0.17631699967993578,0.5089702025506995
degree_preserving,pcalm,7,8,0.09728777129203081,0.12231119722127914,1.0,0.1203019842505455,1.0,0.16017167301712712,0.4628789256239543
degree_preserving,pcalm,7,9,0.08047111006453633,0.10370491445064545,1.0,0.10225138068199158,1.0,0.14666336247076592,0.4241515564135625
degree_preserving,pcalm,7,10,0.06892806617543101,0.0912107527256012,1.0,0.08998798578977585,1.0,0.13685412248742068,0.3960307826891949
degree_preserving,pcalm,7,11,0.060954854125157,0.08155734091997147,1.0,0.08051490783691406,1.0,0.12974834300985094,0.3756825950003986
degree_preserving,pcalm,7,12,0.05438886908814311,0.0735025554895401,1.0,0.07268223911523819,1.0,0.12379011584319717,0.35868786408173037
random,bp,7,1,0.5089741814881563,0.38539549708366394,0.37109375,0.3852670192718506,0.37890625,0.0,0.0
random,bp,7,2,0.35912168584764004,0.3388427495956421,0.732421875,0.3383820354938507,0.734375,0.0,0.0
random,bp,7,3,0.32372468896210194,0.30326026678085327,0.869140625,0.3025820851325989,0.86328125,0.0,0.0
random,bp,7,4,0.28689915873110294,0.2662293612957001,0.96484375,0.2657906115055084,0.9609375,0.0,0.0
random,bp,7,5,0.24790008179843426,0.2257843166589737,0.97265625,0.22570115327835083,0.97265625,0.0,0.0
random,bp,7,6,0.20766171906143427,0.18775466084480286,0.970703125,0.1879115104675293,0.97265625,0.0,0.0
random,bp,7,7,0.17450241092592478,0.15913091599941254,0.98828125,0.15920153260231018,0.98828125,0.0,0.0
random,bp,7,8,0.14852106478065252,0.1356360912322998,1.0,0.13555404543876648,1.0,0.0,0.0
random,bp,7,9,0.1261666459031403,0.11564695090055466,1.0,0.11540345847606659,1.0,0.0,0.0
random,bp,7,10,0.10736336885020137,0.09877095371484756,1.0,0.09839797765016556,1.0,0.0,0.0
random,bp,7,11,0.0924181155860424,0.08496884256601334,1.0,0.08438654243946075,1.0,0.0,0.0
random,bp,7,12,0.08001201367005706,0.07418981939554214,1.0,0.07354715466499329,1.0,0.0,0.0
random,pc,7,1,0.361465897411108,0.38490450382232666,0.412109375,0.3847408890724182,0.3984375,0.3145271406586592,0.0
random,pc,7,2,0.2572210170328617,0.34027743339538574,0.728515625,0.3397923707962036,0.73828125,0.2630494815421116,0.0
random,pc,7,3,0.23259614128619432,0.3065824508666992,0.8515625,0.30583882331848145,0.8515625,0.2518297017340956,0.0
random,pc,7,4,0.2065441831946373,0.2708185315132141,0.958984375,0.270181804895401,0.9609375,0.2394857578316684,0.0
random,pc,7,5,0.1781052052974701,0.23006650805473328,0.9765625,0.22975002229213715,0.97265625,0.22499395522875906,0.0
random,pc,7,6,0.14799340441823006,0.19039887189865112,0.96484375,0.1903855949640274,0.96484375,0.20768897538194628,0.0
random,pc,7,7,0.12267247587442398,0.16066953539848328,0.974609375,0.16067355871200562,0.97265625,0.1916535564851074,0.0
random,pc,7,8,0.1034139902330935,0.13676513731479645,1.0,0.13663800060749054,1.0,0.17815527029476166,0.0
random,pc,7,9,0.0872601862065494,0.11614278703927994,1.0,0.1158304214477539,1.0,0.1646404072077227,0.0
random,pc,7,10,0.07358734915032983,0.09865036606788635,1.0,0.09816016256809235,1.0,0.15239475024282,0.0
random,pc,7,11,0.06255551800131798,0.08410190045833588,1.0,0.08342479914426804,1.0,0.14146576071410286,0.0
random,pc,7,12,0.05332202813588083,0.07254307717084885,1.0,0.07177770137786865,1.0,0.13162779608440664,0.0
random,pcalm,7,1,0.37025459855794907,0.38496333360671997,0.41015625,0.38479915261268616,0.3984375,0.2980845694085777,0.8632563326937088
random,pcalm,7,2,0.2634792197495699,0.3406286835670471,0.728515625,0.3401443660259247,0.734375,0.24950502610348244,0.7220974947522336
random,pcalm,7,3,0.23857167176902294,0.30724379420280457,0.849609375,0.30649733543395996,0.84375,0.23911032033599136,0.6915929135047918
random,pcalm,7,4,0.21223929431289434,0.2717714011669159,0.955078125,0.27111658453941345,0.94921875,0.22767852859882018,0.6580524962500931
random,pcalm,7,5,0.18333151657134295,0.23109519481658936,0.9765625,0.23074819147586823,0.97265625,0.21424318514133725,0.618609717610525
random,pcalm,7,6,0.15250346437096596,0.19124093651771545,0.9609375,0.19120043516159058,0.9609375,0.19799132974973568,0.571427703165682
random,pcalm,7,7,0.1264556492678821,0.16133561730384827,0.970703125,0.1613292396068573,0.97265625,0.18273297752602957,0.5276479108433705
random,pcalm,7,8,0.10668054781854153,0.13738539814949036,1.0,0.13725243508815765,1.0,0.1699041520987521,0.4908775640979002
random,pcalm,7,9,0.09008042654022574,0.11668110638856888,1.0,0.1163647323846817,1.0,0.15699238396579554,0.4537458352970134
random,pcalm,7,10,0.076027762144804,0.0991293266415596,1.0,0.09863021969795227,1.0,0.1452837965116487,0.42012511470602476
random,pcalm,7,11,0.0646748635917902,0.08451161533594131,1.0,0.08382672071456909,1.0,0.13483901709939042,0.3901251171319018
random,pcalm,7,12,0.055160315008834004,0.07289545983076096,1.0,0.07211808860301971,1.0,0.12541491716062106,0.3631049318864825
native,bp,8,1,1.3635140508413315,0.9557108879089355,0.138671875,0.9565476179122925,0.125,0.0,0.0
native,bp,8,2,0.7368552479892969,0.5310519933700562,0.45703125,0.5328218340873718,0.45703125,0.0,0.0
native,bp,8,3,0.42567679286003113,0.3370269536972046,0.603515625,0.33922669291496277,0.55078125,0.0,0.0
native,bp,8,4,0.30227145180106163,0.27949750423431396,0.66796875,0.28176021575927734,0.63671875,0.0,0.0
native,bp,8,5,0.2682417733594775,0.25576797127723694,0.75390625,0.2579443156719208,0.76171875,0.0,0.0
native,bp,8,6,0.24658480565994978,0.236057311296463,0.876953125,0.2379606068134308,0.859375,0.0,0.0
native,bp,8,7,0.22782261390239,0.2184009552001953,0.955078125,0.22014570236206055,0.9453125,0.0,0.0
native,bp,8,8,0.2112994436174631,0.20264814794063568,0.9921875,0.20420309901237488,0.9921875,0.0,0.0
native,bp,8,9,0.19660976622253656,0.18858417868614197,1.0,0.18999329209327698,0.99609375,0.0,0.0
native,bp,8,10,0.1824035309255123,0.17540724575519562,1.0,0.17671148478984833,1.0,0.0,0.0
native,bp,8,11,0.16981531120836735,0.16302213072776794,1.0,0.16418474912643433,1.0,0.0,0.0
native,bp,8,12,0.15794488228857517,0.1514434814453125,1.0,0.15254338085651398,1.0,0.0,0.0
native,pc,8,1,0.8845045641064644,0.9562439322471619,0.15234375,0.9570675492286682,0.14453125,0.5672533826194316,0.0
native,pc,8,2,0.4957639705389738,0.5328338742256165,0.48828125,0.5345855951309204,0.4921875,0.4038069616362918,0.0
native,pc,8,3,0.2941285567358136,0.34073275327682495,0.52734375,0.34274983406066895,0.49609375,0.3016692675543406,0.0
native,pc,8,4,0.21195900719612837,0.2816859483718872,0.716796875,0.2837248742580414,0.6796875,0.252340681994004,0.0
native,pc,8,5,0.18594363145530224,0.25729110836982727,0.822265625,0.25928938388824463,0.82421875,0.2394632053716729,0.0
native,pc,8,6,0.16873703058809042,0.23748913407325745,0.90625,0.23926542699337006,0.8984375,0.23259886669984553,0.0
native,pc,8,7,0.1540230168029666,0.21966053545475006,0.970703125,0.22132351994514465,0.95703125,0.22649228136288002,0.0
native,pc,8,8,0.14117507822811604,0.20375816524028778,0.998046875,0.20528468489646912,0.9921875,0.22060251260215105,0.0
native,pc,8,9,0.13012348068878055,0.18961317837238312,1.0,0.19102691113948822,1.0,0.21477810200546324,0.0
native,pc,8,10,0.1197906588204205,0.1766495257616043,1.0,0.17802411317825317,1.0,0.20862301565163457,0.0
native,pc,8,11,0.11083912244066596,0.1642908751964569,1.0,0.1655634641647339,1.0,0.20271261851788344,0.0
native,pc,8,12,0.1026529734954238,0.1529458463191986,1.0,0.15420682728290558,1.0,0.19662013291720845,0.0
native,pcalm,8,1,0.9124468751251698,0.9565240144729614,0.15234375,0.9573410749435425,0.140625,0.5386188683235863,1.5697675889678067
native,pcalm,8,2,0.5105185285210609,0.533645510673523,0.486328125,0.5353800058364868,0.484375,0.38366145542628755,1.115145277020929
native,pcalm,8,3,0.3028158601373434,0.3416638672351837,0.525390625,0.34366244077682495,0.49609375,0.28686736041951616,0.8319973759207642
native,pcalm,8,4,0.21824231836944818,0.2826077938079834,0.69921875,0.2846289873123169,0.671875,0.24018893964239396,0.6955268903038814
native,pcalm,8,5,0.19175168685615063,0.25827544927597046,0.82421875,0.2602522373199463,0.828125,0.22791381318044537,0.6600873035640689
native,pcalm,8,6,0.17438885662704706,0.2385893166065216,0.90234375,0.24034713208675385,0.90234375,0.2213860441406723,0.6416799164107942
native,pcalm,8,7,0.1594914486631751,0.22077207267284393,0.970703125,0.22241924703121185,0.95703125,0.21559665537400483,0.6254388747875055
native,pcalm,8,8,0.14638653211295605,0.2047959268093109,0.998046875,0.20631089806556702,0.9921875,0.20998938031455813,0.609742048818589
native,pcalm,8,9,0.1350383972749114,0.1905505359172821,1.0,0.19195619225502014,1.0,0.20441435508837458,0.5940961948035692
native,pcalm,8,10,0.12440070882439613,0.17751163244247437,1.0,0.17887994647026062,1.0,0.19854803689425657,0.5774937470669101
native,pcalm,8,11,0.11518389452248812,0.16509252786636353,1.0,0.16636045277118683,1.0,0.192874883262751,0.5614708106404578
native,pcalm,8,12,0.10678008897230029,0.1537381410598755,1.0,0.15499605238437653,1.0,0.18702696541731711,0.5449020383603056
degree_preserving,bp,8,1,1.324639044702053,0.9506954550743103,0.251953125,0.951341986656189,0.25,0.0,0.0
degree_preserving,bp,8,2,0.752979688346386,0.5710972547531128,0.5,0.5720670223236084,0.5,0.0,0.0
degree_preserving,bp,8,3,0.4746334832161665,0.38665130734443665,0.7421875,0.38791435956954956,0.74609375,0.0,0.0
degree_preserving,bp,8,4,0.3423647116869688,0.30652809143066406,0.75,0.30797433853149414,0.75,0.0,0.0
degree_preserving,bp,8,5,0.28330501914024353,0.2576272785663605,0.99609375,0.2589683532714844,0.9921875,0.0,0.0
degree_preserving,bp,8,6,0.23699717223644257,0.2135612517595291,1.0,0.21493372321128845,1.0,0.0,0.0
degree_preserving,bp,8,7,0.19507149793207645,0.17539778351783752,1.0,0.17659252882003784,1.0,0.0,0.0
degree_preserving,bp,8,8,0.16168183647096157,0.14728857576847076,1.0,0.14845439791679382,1.0,0.0,0.0
